State,Year,Hospital_Type,Hospitals,Beds_Available,Beds_Occupied,Population_Covered,Region
Telangana,2020,Urban,106,3031.0,1888,2009120,South
Telangana,2020,Rural,64,3689.0,2357,1185175,South
Telangana,2021,Urban,245,6245.0,2928,1950668,South
Telangana,2021,Rural,291,14719.0,12643,3693561,South
Telangana,2022,Urban,144,5299.0,2181,2335336,South
Telangana,2022,Rural,61,12000.0,4554,3992039,South
Maharashtra,2020,Urban,185,5092.0,2813,881898,West
Maharashtra,2020,Rural,270,10184.0,8093,2934319,West
Maharashtra,2021,Urban,176,,4308,2288468,West
Maharashtra,2021,Rural,187,14530.0,6544,4333518,West
Maharashtra,2022,Urban,197,,7071,3055485,West
Maharashtra,2022,Rural,228,13594.0,7972,1342879,West
Karnataka,2020,Urban,269,10783.0,2870,715461,South
Karnataka,2020,Rural,64,5123.0,2743,3896859,South
Karnataka,2021,Urban,147,3431.0,3189,889042,South
Karnataka,2021,Rural,246,5140.0,3085,4338567,South
Karnataka,2022,Urban,104,10844.0,6929,2651709,South
Karnataka,2022,Rural,284,8309.0,3484,1857979,South
Kerala,2020,Urban,118,8157.0,5974,1407559,South
Kerala,2020,Rural,300,11159.0,10186,3538220,South
Kerala,2021,Urban,280,10152.0,2143,4438664,South
Kerala,2021,Rural,74,7807.0,5130,4013799,South
Kerala,2022,Urban,259,10715.0,1537,4102885,South
Kerala,2022,Rural,140,,4339,4168785,South
Tamil Nadu,2020,Urban,82,8557.0,4089,4697522,South
Tamil Nadu,2020,Rural,200,10698.0,1719,1344413,South
Tamil Nadu,2021,Urban,198,8937.0,4328,3294822,South
Tamil Nadu,2021,Rural,243,12212.0,9231,2869775,South
Tamil Nadu,2022,Urban,264,8624.0,5139,4236812,South
Tamil Nadu,2022,Rural,202,13639.0,2411,2694608,South
Gujarat,2020,Urban,233,4394.0,2952,538027,West
Gujarat,2020,Rural,177,8064.0,6300,4258781,West
Gujarat,2021,Urban,184,4058.0,1670,4487819,West
Gujarat,2021,Rural,260,5173.0,1802,2849720,West
Gujarat,2022,Urban,193,7731.0,1756,4103109,West
Gujarat,2022,Rural,203,,1693,1874267,West
Rajasthan,2020,Urban,102,13284.0,10872,4921862,North
Rajasthan,2020,Rural,74,7327.0,1539,3014840,North
Rajasthan,2021,Urban,92,8125.0,3763,3184055,North
Rajasthan,2021,Rural,226,11922.0,4645,1262295,North
Rajasthan,2022,Urban,136,8309.0,7770,4294589,North
Rajasthan,2022,Rural,162,5088.0,2631,4438472,North
Uttar Pradesh,2020,Urban,217,11623.0,8655,2295028,North
Uttar Pradesh,2020,Rural,268,7664.0,5498,2360101,North
Uttar Pradesh,2021,Urban,80,11559.0,5937,3895371,North
Uttar Pradesh,2021,Rural,168,12516.0,10828,4276262,North
Uttar Pradesh,2022,Urban,295,6682.0,2297,3296336,North
Uttar Pradesh,2022,Rural,234,5590.0,1918,1690371,North
Bihar,2020,Urban,190,4660.0,1795,2156064,East
Bihar,2020,Rural,189,4717.0,3507,2169741,East
Bihar,2021,Urban,125,9209.0,5372,4641715,East
Bihar,2021,Rural,119,2530.0,2378,4046840,East
Bihar,2022,Urban,111,14195.0,12961,1223099,East
Bihar,2022,Rural,275,11269.0,3122,2225986,East
Madhya Pradesh,2020,Urban,205,14961.0,2460,1548454,Central
Madhya Pradesh,2020,Rural,165,,2162,3096100,Central
Madhya Pradesh,2021,Urban,74,2844.0,1664,2207350,Central
Madhya Pradesh,2021,Rural,76,2097.0,1971,3920321,Central
Madhya Pradesh,2022,Urban,300,8791.0,8711,3206426,Central
Madhya Pradesh,2022,Rural,114,8586.0,4458,4760922,Central
Punjab,2020,Urban,158,,2566,2867294,North
Punjab,2020,Rural,71,4646.0,1902,2000534,North
Punjab,2021,Urban,142,10984.0,3501,4760898,North
Punjab,2021,Rural,276,5953.0,2943,2350105,North
Punjab,2022,Urban,82,3322.0,3170,741097,North
Punjab,2022,Rural,182,,9534,2495454,North
Haryana,2020,Urban,198,12226.0,8552,1671407,North
Haryana,2020,Rural,277,9437.0,8704,4613731,North
Haryana,2021,Urban,118,9204.0,7035,2361609,North
Haryana,2021,Rural,295,10360.0,6266,3487736,North
Haryana,2022,Urban,267,14871.0,3013,2198716,North
Haryana,2022,Rural,212,,10672,2060743,North
West Bengal,2020,Urban,122,14948.0,11557,4287053,East
West Bengal,2020,Rural,210,2822.0,2652,734570,East
West Bengal,2021,Urban,162,,10392,2117877,East
West Bengal,2021,Rural,154,6192.0,1760,1967999,East
West Bengal,2022,Urban,242,6153.0,1748,715260,East
West Bengal,2022,Rural,270,,2029,3143887,East
Odisha,2020,Urban,267,,2257,2088484,East
Odisha,2020,Rural,285,12502.0,5667,3680910,East
Odisha,2021,Urban,97,2642.0,2308,1219651,East
Odisha,2021,Rural,300,2899.0,1513,2909422,East
Odisha,2022,Urban,76,14109.0,1547,3836130,East
Odisha,2022,Rural,281,13691.0,10332,1509840,East
Assam,2020,Urban,202,13667.0,7384,4836908,East
Assam,2020,Rural,154,5454.0,3183,1800943,East
Assam,2021,Urban,130,10651.0,2441,3897449,East
Assam,2021,Rural,86,9255.0,5571,542557,East
Assam,2022,Urban,184,5948.0,1995,4608096,East
Assam,2022,Rural,290,3333.0,1961,1685019,East
